-00.000006460000,0.20000,
-00.000006456000,1.00000,
-00.000006452000,1.20000,
-00.000006448000,0.20000,
-00.000006444000,1.60000,
-00.000006440000,  -0.20000,
-00.000006436000,1.00000,
-00.000006432000,0.60000,
-00.000006428000,0.00000,
-00.000006424000,1.00000,
-00.000006420000,0.00000,
-00.000006416000,0.60000,
-00.000006412000,0.00000,
-00.000006408000,  -0.20000,
-00.000006404000,0.20000,
-00.000006400000,  -0.40000,
-00.000006396000,0.20000,
-00.000006392000,  -0.60000,
-00.000006388000,  -0.20000,
-00.000006384000,  -0.20000,
-00.000006380000,  -0.60000,
-00.000006376000,0.00000,
-00.000006372000,  -1.20000,
-00.000006368000,  -0.40000,
-00.000006364000,  -1.00000,
-00.000006360000,  -1.20000,
-00.000006356000,  -0.40000,
-00.000006352000,  -1.60000,
-00.000006348000,  -0.60000,
-00.000006344000,  -1.60000,
-00.000006340000,  -1.40000,
-00.000006336000,  -0.40000,
-00.000006332000,  -2.20000,
-00.000006328000,  -1.00000,
-00.000006324000,  -1.80000,
-00.000006320000,  -2.00000,
-00.000006316000,  -0.80000,
-00.000006312000,  -2.40000,
-00.000006308000,  -1.00000,
-00.000006304000,  -2.00000,
-00.000006300000,  -2.40000,
-00.000006296000,  -1.40000,
-00.000006292000,  -3.00000,
-00.000006288000,  -1.60000,
-00.000006284000,  -2.20000,
-00.000006280000,  -2.40000,
-00.000006276000,  -2.00000,
-00.000006272000,  -2.60000,
-00.000006268000,  -2.20000,
-00.000006264000,  -2.80000,
-00.000006260000,  -2.40000,
-00.000006256000,  -2.60000,
-00.000006252000,  -2.80000,
-00.000006248000,  -2.20000,
-00.000006244000,  -3.60000,
-00.000006240000,  -2.40000,
-00.000006236000,  -2.80000,
-00.000006232000,  -3.40000,
-00.000006228000,  -2.20000,
-00.000006224000,  -3.80000,
-00.000006220000,  -2.20000,
-00.000006216000,  -3.20000,
-00.000006212000,  -3.40000,
-00.000006208000,  -2.60000,
-00.000006204000,  -4.00000,
-00.000006200000,  -2.60000,
-00.000006196000,  -3.40000,
-00.000006192000,  -3.60000,
-00.000006188000,  -2.80000,
-00.000006184000,  -4.00000,
-00.000006180000,  -2.60000,
-00.000006176000,  -3.80000,
-00.000006172000,  -3.60000,
-00.000006168000,  -3.40000,
-00.000006164000,  -4.40000,
-00.000006160000,  -3.20000,
-00.000006156000,  -4.20000,
-00.000006152000,  -3.40000,
-00.000006148000,  -3.60000,
-00.000006144000,  -4.20000,
-00.000006140000,  -3.40000,
-00.000006136000,  -4.40000,
-00.000006132000,  -3.60000,
-00.000006128000,  -4.40000,
-00.000006124000,  -4.00000,
-00.000006120000,  -3.80000,
-00.000006116000,  -4.40000,
-00.000006112000,  -3.20000,
-00.000006108000,  -4.60000,
-00.000006104000,  -3.80000,
-00.000006100000,  -3.60000,
-00.000006096000,  -4.80000,
-00.000006092000,  -3.40000,
-00.000006088000,  -4.80000,
-00.000006084000,  -4.00000,
-00.000006080000,  -4.00000,
-00.000006076000,  -5.00000,
-00.000006072000,  -3.40000,
-00.000006068000,  -5.00000,
-00.000006064000,  -4.20000,
-00.000006060000,  -3.60000,
-00.000006056000,  -4.80000,
-00.000006052000,  -3.80000,
-00.000006048000,  -4.60000,
-00.000006044000,  -4.00000,
-00.000006040000,  -4.00000,
-00.000006036000,  -4.40000,
-00.000006032000,  -4.00000,
-00.000006028000,  -4.40000,
-00.000006024000,  -4.00000,
-00.000006020000,  -4.20000,
-00.000006016000,  -4.20000,
-00.000006012000,  -3.80000,
-00.000006008000,  -4.40000,
-00.000006004000,  -3.60000,
-00.000006000000,  -4.20000,
-00.000005996000,  -4.20000,
-00.000005992000,  -3.60000,
-00.000005988000,  -4.40000,
-00.000005984000,  -3.60000,
-00.000005980000,  -4.60000,
-00.000005976000,  -3.80000,
-00.000005972000,  -3.60000,
-00.000005968000,  -4.60000,
-00.000005964000,  -3.20000,
-00.000005960000,  -4.20000,
-00.000005956000,  -4.00000,
-00.000005952000,  -3.60000,
-00.000005948000,  -4.80000,
-00.000005944000,  -3.00000,
-00.000005940000,  -4.40000,
-00.000005936000,  -3.80000,
-00.000005932000,  -3.40000,
-00.000005928000,  -4.40000,
-00.000005924000,  -3.00000,
-00.000005920000,  -3.80000,
-00.000005916000,  -3.40000,
-00.000005912000,  -3.20000,
-00.000005908000,  -4.00000,
-00.000005904000,  -3.20000,
-00.000005900000,  -3.80000,
-00.000005896000,  -3.00000,
-00.000005892000,  -3.60000,
-00.000005888000,  -3.00000,
-00.000005884000,  -3.00000,
-00.000005880000,  -3.60000,
-00.000005876000,  -2.60000,
-00.000005872000,  -3.40000,
-00.000005868000,  -2.80000,
-00.000005864000,  -2.80000,
-00.000005860000,  -3.60000,
-00.000005856000,  -2.00000,
-00.000005852000,  -3.60000,
-00.000005848000,  -2.60000,
-00.000005844000,  -2.40000,
-00.000005840000,  -3.20000,
-00.000005836000,  -1.80000,
-00.000005832000,  -3.00000,
-00.000005828000,  -2.20000,
-00.000005824000,  -2.40000,
-00.000005820000,  -3.00000,
-00.000005816000,  -1.40000,
-00.000005812000,  -3.00000,
-00.000005808000,  -1.60000,
-00.000005804000,  -1.80000,
-00.000005800000,  -2.60000,
-00.000005796000,  -1.00000,
-00.000005792000,  -2.40000,
-00.000005788000,  -1.00000,
-00.000005784000,  -1.80000,
-00.000005780000,  -2.00000,
-00.000005776000,  -1.20000,
-00.000005772000,  -2.20000,
-00.000005768000,  -1.00000,
-00.000005764000,  -1.80000,
-00.000005760000,  -1.20000,
-00.000005756000,  -1.20000,
-00.000005752000,  -1.60000,
-00.000005748000,  -1.00000,
-00.000005744000,  -1.60000,
-00.000005740000,  -0.60000,
-00.000005736000,  -1.20000,
-00.000005732000,  -1.00000,
-00.000005728000,  -0.20000,
-00.000005724000,  -1.40000,
-00.000005720000,0.20000,
-00.000005716000,  -0.60000,
-00.000005712000,  -1.00000,
-00.000005708000,0.20000,
-00.000005704000,  -1.00000,
-00.000005700000,0.20000,
-00.000005696000,0.00000,
-00.000005692000,  -0.60000,
-00.000005688000,0.80000,
-00.000005684000,  -0.40000,
-00.000005680000,0.40000,
-00.000005676000,0.60000,
-00.000005672000,  -0.20000,
-00.000005668000,1.00000,
-00.000005664000,0.20000,
-00.000005660000,0.60000,
-00.000005656000,0.60000,
-00.000005652000,0.60000,
-00.000005648000,1.00000,
-00.000005644000,0.40000,
-00.000005640000,1.20000,
-00.000005636000,0.60000,
-00.000005632000,1.20000,
-00.000005628000,1.20000,
-00.000005624000,0.60000,
-00.000005620000,1.80000,
-00.000005616000,0.60000,
-00.000005612000,1.80000,
-00.000005608000,1.40000,
-00.000005604000,1.20000,
-00.000005600000,2.20000,
-00.000005596000,0.80000,
-00.000005592000,2.20000,
-00.000005588000,1.40000,
-00.000005584000,1.40000,
-00.000005580000,2.60000,
-00.000005576000,1.20000,
-00.000005572000,2.60000,
-00.000005568000,1.80000,
-00.000005564000,2.00000,
-00.000005560000,2.80000,
-00.000005556000,1.40000,
-00.000005552000,2.80000,
-00.000005548000,2.00000,
-00.000005544000,2.20000,
-00.000005540000,2.60000,
-00.000005536000,2.20000,
-00.000005532000,2.60000,
-00.000005528000,2.40000,
-00.000005524000,2.60000,
-00.000005520000,3.00000,
-00.000005516000,2.60000,
-00.000005512000,2.60000,
-00.000005508000,2.60000,
-00.000005504000,2.80000,
-00.000005500000,2.60000,
-00.000005496000,2.80000,
-00.000005492000,3.20000,
-00.000005488000,2.40000,
-00.000005484000,3.60000,
-00.000005480000,2.80000,
-00.000005476000,3.00000,
-00.000005472000,3.40000,
-00.000005468000,2.60000,
-00.000005464000,3.80000,
-00.000005460000,3.20000,
-00.000005456000,3.00000,
-00.000005452000,4.20000,
-00.000005448000,3.00000,
-00.000005444000,4.20000,
-00.000005440000,3.40000,
-00.000005436000,3.60000,
-00.000005432000,3.80000,
-00.000005428000,3.20000,
-00.000005424000,4.00000,
-00.000005420000,3.60000,
-00.000005416000,3.60000,
-00.000005412000,3.80000,
-00.000005408000,3.60000,
-00.000005404000,4.20000,
-00.000005400000,3.40000,
-00.000005396000,4.20000,
-00.000005392000,3.60000,
-00.000005388000,3.80000,
-00.000005384000,4.40000,
-00.000005380000,3.40000,
-00.000005376000,4.40000,
-00.000005372000,3.80000,
-00.000005368000,4.00000,
-00.000005364000,4.40000,
-00.000005360000,3.20000,
-00.000005356000,5.00000,
-00.000005352000,3.60000,
-00.000005348000,4.00000,
-00.000005344000,4.40000,
-00.000005340000,3.40000,
-00.000005336000,4.80000,
-00.000005332000,3.60000,
-00.000005328000,4.20000,
-00.000005324000,4.20000,
-00.000005320000,3.40000,
-00.000005316000,4.80000,
-00.000005312000,3.40000,
-00.000005308000,4.20000,
-00.000005304000,4.20000,
-00.000005300000,3.00000,
-00.000005296000,4.40000,
-00.000005292000,3.40000,
-00.000005288000,4.20000,
-00.000005284000,3.80000,
-00.000005280000,3.20000,
-00.000005276000,4.00000,
-00.000005272000,3.20000,
-00.000005268000,4.40000,
-00.000005264000,3.40000,
-00.000005260000,3.80000,
-00.000005256000,4.20000,
-00.000005252000,3.00000,
-00.000005248000,4.20000,
-00.000005244000,3.00000,
-00.000005240000,3.60000,
-00.000005236000,3.60000,
-00.000005232000,3.00000,
-00.000005228000,4.20000,
-00.000005224000,2.80000,
-00.000005220000,3.40000,
-00.000005216000,3.60000,
-00.000005212000,2.80000,
-00.000005208000,4.20000,
-00.000005204000,2.60000,
-00.000005200000,3.40000,
-00.000005196000,3.20000,
-00.000005192000,2.80000,
-00.000005188000,3.60000,
-00.000005184000,2.20000,
-00.000005180000,3.40000,
-00.000005176000,2.80000,
-00.000005172000,2.20000,
-00.000005168000,3.40000,
-00.000005164000,2.00000,
-00.000005160000,2.80000,
-00.000005156000,2.40000,
-00.000005152000,2.40000,
-00.000005148000,3.00000,
-00.000005144000,2.20000,
-00.000005140000,2.60000,
-00.000005136000,2.00000,
-00.000005132000,2.40000,
-00.000005128000,2.20000,
-00.000005124000,2.00000,
-00.000005120000,2.40000,
-00.000005116000,1.40000,
-00.000005112000,2.60000,
-00.000005108000,1.80000,
-00.000005104000,1.60000,
-00.000005100000,2.40000,
-00.000005096000,0.80000,
-00.000005092000,2.60000,
-00.000005088000,1.60000,
-00.000005084000,1.00000,
-00.000005080000,2.40000,
-00.000005076000,0.60000,
-00.000005072000,1.80000,
-00.000005068000,1.40000,
-00.000005064000,0.60000,
-00.000005060000,1.60000,
-00.000005056000,0.40000,
-00.000005052000,1.20000,
-00.000005048000,1.20000,
-00.000005044000,0.60000,
-00.000005040000,1.40000,
-00.000005036000,0.40000,
-00.000005032000,1.00000,
-00.000005028000,0.40000,
-00.000005024000,0.60000,
-00.000005020000,0.60000,
-00.000005016000,  -0.20000,
-00.000005012000,0.60000,
-00.000005008000,  -0.20000,
-00.000005004000,0.60000,
-00.000005000000,0.20000,
-00.000004996000,  -0.20000,
-00.000004992000,0.80000,
-00.000004988000,  -1.00000,
-00.000004984000,0.00000,
-00.000004980000,0.00000,
-00.000004976000,  -0.80000,
-00.000004972000,0.40000,
-00.000004968000,  -1.40000,
-00.000004964000,0.20000,
-00.000004960000,  -0.60000,
-00.000004956000,  -1.20000,
-00.000004952000,0.20000,
-00.000004948000,  -1.40000,
-00.000004944000,0.00000,
-00.000004940000,  -1.00000,
-00.000004936000,  -1.20000,
-00.000004932000,0.00000,
-00.000004928000,  -1.80000,
-00.000004924000,  -0.60000,
-00.000004920000,  -1.60000,
-00.000004916000,  -1.60000,
-00.000004912000,  -0.80000,
-00.000004908000,  -2.00000,
-00.000004904000,  -1.00000,
-00.000004900000,  -2.00000,
-00.000004896000,  -1.40000,
-00.000004892000,  -1.80000,
-00.000004888000,  -2.00000,
-00.000004884000,  -1.40000,
-00.000004880000,  -2.60000,
-00.000004876000,  -1.40000,
-00.000004872000,  -2.40000,
-00.000004868000,  -2.20000,
-00.000004864000,  -1.60000,
-00.000004860000,  -3.00000,
-00.000004856000,  -1.40000,
-00.000004852000,  -2.80000,
-00.000004848000,  -2.40000,
-00.000004844000,  -1.80000,
-00.000004840000,  -3.80000,
-00.000004836000,  -1.60000,
-00.000004832000,  -3.00000,
-00.000004828000,  -3.20000,
-00.000004824000,  -2.00000,
-00.000004820000,  -3.80000,
-00.000004816000,  -2.20000,
-00.000004812000,  -3.00000,
-00.000004808000,  -3.00000,
-00.000004804000,  -2.80000,
-00.000004800000,  -3.40000,
-00.000004796000,  -2.40000,
-00.000004792000,  -3.60000,
-00.000004788000,  -2.80000,
-00.000004784000,  -3.00000,
-00.000004780000,  -3.60000,
-00.000004776000,  -2.80000,
-00.000004772000,  -3.80000,
-00.000004768000,  -3.20000,
-00.000004764000,  -3.80000,
-00.000004760000,  -3.80000,
-00.000004756000,  -3.20000,
-00.000004752000,  -4.00000,
-00.000004748000,  -3.40000,
-00.000004744000,  -3.80000,
-00.000004740000,  -3.80000,
-00.000004736000,  -3.60000,
-00.000004732000,  -4.20000,
-00.000004728000,  -3.40000,
-00.000004724000,  -4.20000,
-00.000004720000,  -3.60000,
-00.000004716000,  -3.40000,
-00.000004712000,  -4.20000,
-00.000004708000,  -3.20000,
-00.000004704000,  -4.40000,
-00.000004700000,  -4.00000,
-00.000004696000,  -3.40000,
-00.000004692000,  -4.40000,
-00.000004688000,  -3.40000,
-00.000004684000,  -4.20000,
-00.000004680000,  -4.20000,
-00.000004676000,  -3.40000,
-00.000004672000,  -4.60000,
-00.000004668000,  -3.80000,
-00.000004664000,  -4.20000,
-00.000004660000,  -4.00000,
-00.000004656000,  -3.80000,
-00.000004652000,  -4.40000,
-00.000004648000,  -3.80000,
-00.000004644000,  -4.40000,
-00.000004640000,  -4.00000,
-00.000004636000,  -4.20000,
-00.000004632000,  -4.00000,
-00.000004628000,  -3.80000,
-00.000004624000,  -4.80000,
-00.000004620000,  -3.60000,
-00.000004616000,  -4.80000,
-00.000004612000,  -4.20000,
-00.000004608000,  -4.00000,
-00.000004604000,  -4.60000,
-00.000004600000,  -3.20000,
-00.000004596000,  -4.60000,
-00.000004592000,  -3.60000,
-00.000004588000,  -4.00000,
-00.000004584000,  -4.80000,
-00.000004580000,  -3.20000,
-00.000004576000,  -5.00000,
-00.000004572000,  -3.80000,
-00.000004568000,  -3.60000,
-00.000004564000,  -4.60000,
-00.000004560000,  -3.40000,
-00.000004556000,  -4.60000,
-00.000004552000,  -3.60000,
-00.000004548000,  -3.60000,
-00.000004544000,  -4.20000,
-00.000004540000,  -3.20000,
-00.000004536000,  -4.00000,
-00.000004532000,  -3.80000,
-00.000004528000,  -3.80000,
-00.000004524000,  -3.80000,
-00.000004520000,  -3.40000,
-00.000004516000,  -3.80000,
-00.000004512000,  -3.40000,
-00.000004508000,  -3.80000,
-00.000004504000,  -3.60000,
-00.000004500000,  -3.80000,
-00.000004496000,  -4.00000,
-00.000004492000,  -3.00000,
-00.000004488000,  -4.20000,
-00.000004484000,  -3.20000,
-00.000004480000,  -3.60000,
-00.000004476000,  -3.80000,
-00.000004472000,  -2.20000,
-00.000004468000,  -3.80000,
-00.000004464000,  -2.80000,
-00.000004460000,  -3.00000,
-00.000004456000,  -3.60000,
-00.000004452000,  -2.00000,
-00.000004448000,  -3.40000,
-00.000004444000,  -2.80000,
-00.000004440000,  -2.60000,
-00.000004436000,  -3.20000,
-00.000004432000,  -2.20000,
-00.000004428000,  -3.20000,
-00.000004424000,  -2.60000,
-00.000004420000,  -2.60000,
-00.000004416000,  -2.60000,
